id,label,coords
H1_00000634_00000649_00000019,1,334 409
H1_00000634_00000649_00000020,1,327 409
H1_00000634_00000649_00000021,1,311 410
H1_00000634_00000649_00000022,1,300 411
H1_00000634_00000649_00000023,1,291 408
H1_00000634_00000649_00000024,-1,
H1_00000634_00000649_00000025,-1,
H1_00000634_00000649_00000026,-1,
H1_00000634_00000649_00000027,-1,
H1_00000634_00000649_00000028,-1,
H1_00000634_00000649_00000029,-1,
H1_00000634_00000649_00000030,-1,
H1_00000634_00000649_00000031,-1,
H1_00000635_00000614_00000001,0,
H1_00000635_00000614_00000002,0,
H1_00000635_00000614_00000003,0,
H1_00000635_00000614_00000004,0,
H1_00000635_00000614_00000005,0,
H1_00000635_00000614_00000006,0,
H1_00000635_00000614_00000007,0,
H1_00000635_00000614_00000008,0,
H1_00000635_00000614_00000009,0,
H1_00000635_00000614_00000010,0,
H1_00000635_00000614_00000011,0,
H1_00000635_00000614_00000012,0,
H1_00000635_00000614_00000013,0,
H1_00000635_00000614_00000014,0,
H1_00000635_00000614_00000015,0,
H1_00000635_00000614_00000016,0,
H1_00000635_00000614_00000017,0,
H1_00000635_00000614_00000018,0,
H1_00000635_00000614_00000019,0,
H1_00000635_00000614_00000020,0,
H1_00000635_00000614_00000021,0,
H1_00000635_00000614_00000022,0,
H1_00000635_00000614_00000023,0,
H1_00000635_00000614_00000024,0,
H1_00000635_00000614_00000025,0,
H1_00000635_00000614_00000026,0,
H1_00000635_00000614_00000027,0,
H1_00000636_00000744_00000001,0,
H1_00000636_00000744_00000002,0,
H1_00000636_00000744_00000003,0,
H1_00000636_00000744_00000004,0,
H1_00000636_00000744_00000005,0,
H1_00000636_00000744_00000006,0,
H1_00000636_00000744_00000007,0,
H1_00000636_00000744_00000008,0,
H1_00000636_00000744_00000009,0,
H1_00000636_00000744_00000010,0,
H1_00000636_00000744_00000011,0,
H1_00000636_00000744_00000012,0,
H1_00000636_00000744_00000013,0,
H1_00000636_00000744_00000014,0,
H1_00000636_00000744_00000015,0,
H1_00000636_00000744_00000016,0,
H1_00000636_00000744_00000017,0,
H1_00000636_00000744_00000018,0,
H1_00000636_00000744_00000019,0,
H1_00000636_00000744_00000020,0,
H1_00000636_00000744_00000021,0,
H1_00000636_00000744_00000022,0,
H1_00000636_00000744_00000023,0,
H1_00000636_00000744_00000024,0,
H1_00000636_00000744_00000025,0,
H1_00000636_00000744_00000026,0,
H1_00000636_00000744_00000027,0,
H1_00000637_00000930_00000001,-1,
H1_00000637_00000930_00000002,-1,
H1_00000637_00000930_00000003,-1,
H1_00000637_00000930_00000004,-1,
H1_00000637_00000930_00000005,-1,
H1_00000637_00000930_00000006,1,398 256
H1_00000637_00000930_00000007,1,403 254
H1_00000637_00000930_00000008,1,407 254
H1_00000637_00000930_00000009,-1,
H1_00000637_00000930_00000010,-1,
H1_00000637_00000930_00000011,-1,
H1_00000637_00000930_00000012,-1,
H1_00000637_00000930_00000013,-1,
H1_00000637_00000930_00000014,-1,
H1_00000637_00000930_00000015,-1,
H1_00000637_00000930_00000016,-1,
H1_00000637_00000930_00000017,-1,
H1_00000637_00000930_00000018,-1,
H1_00000637_00000930_00000019,-1,
H1_00000637_00000930_00000020,-1,
H1_00000637_00000930_00000021,-1,
H1_00000637_00000930_00000022,-1,
H1_00000637_00000930_00000023,-1,
H1_00000637_00000930_00000024,-1,
H1_00000637_00000930_00000025,-1,
H1_00000637_00000930_00000026,-1,
H1_00000637_00000930_00000027,-1,
H1_00000637_00000930_00000028,-1,
H1_00000637_00000930_00000029,-1,
H1_00000637_00000930_00000030,-1,
H1_00000637_00000930_00000031,-1,
H1_00000638_00000703_00000001,-1,
H1_00000638_00000703_00000002,1,340 165 340 166
H1_00000638_00000703_00000003,1,340 162 342 163
H1_00000638_00000703_00000004,1,347 156
H1_00000638_00000703_00000005,1,348 146 357 134
H1_00000638_00000703_00000006,-1,
H1_00000638_00000703_00000007,-1,
H1_00000638_00000703_00000008,-1,
H1_00000638_00000703_00000009,-1,
H1_00000638_00000703_00000010,-1,
H1_00000638_00000703_00000011,-1,
H1_00000638_00000703_00000012,-1,
H1_00000638_00000703_00000013,-1,
H1_00000638_00000703_00000014,-1,
H1_00000638_00000703_00000015,-1,
H1_00000638_00000703_00000016,-1,
H1_00000638_00000703_00000017,-1,
H1_00000638_00000703_00000018,-1,
H1_00000638_00000703_00000019,-1,
H1_00000638_00000703_00000020,-1,
H1_00000638_00000703_00000021,-1,
H1_00000638_00000703_00000022,-1,
H1_00000638_00000703_00000023,-1,
H1_00000638_00000703_00000024,-1,
H1_00000638_00000703_00000025,-1,
H1_00000638_00000703_00000026,-1,
H1_00000638_00000703_00000027,-1,
H1_00000638_00000703_00000028,-1,
H1_00000638_00000703_00000029,-1,
H1_00000639_00000598_00000001,0,
H1_00000639_00000598_00000002,0,
H1_00000639_00000598_00000003,0,
H1_00000639_00000598_00000004,0,
H1_00000639_00000598_00000005,0,
H1_00000639_00000598_00000006,0,
H1_00000639_00000598_00000007,0,
H1_00000639_00000598_00000008,0,
H1_00000639_00000598_00000009,0,
H1_00000639_00000598_00000010,0,
H1_00000639_00000598_00000011,0,
H1_00000639_00000598_00000012,0,
H1_00000639_00000598_00000013,0,
H1_00000639_00000598_00000014,0,
H1_00000639_00000598_00000015,0,
H1_00000639_00000598_00000016,0,
H1_00000639_00000598_00000017,0,
H1_00000639_00000598_00000018,0,
H1_00000639_00000598_00000019,0,
H1_00000639_00000598_00000020,0,
H1_00000639_00000598_00000021,0,
H1_00000639_00000598_00000022,0,
H1_00000639_00000598_00000023,0,
H1_00000639_00000598_00000024,0,
H1_00000639_00000598_00000025,0,
H1_00000639_00000598_00000026,0,
H1_00000639_00000598_00000027,0,
H1_00000640_00000318_00000001,0,
H1_00000640_00000318_00000002,0,
H1_00000640_00000318_00000003,0,
H1_00000640_00000318_00000004,0,
H1_00000640_00000318_00000005,0,
H1_00000640_00000318_00000006,0,
H1_00000640_00000318_00000007,0,
H1_00000640_00000318_00000008,0,
H1_00000640_00000318_00000009,0,
H1_00000640_00000318_00000010,0,
H1_00000640_00000318_00000011,0,
H1_00000640_00000318_00000012,0,
H1_00000640_00000318_00000013,0,
H1_00000640_00000318_00000014,0,
H1_00000640_00000318_00000015,0,
H1_00000640_00000318_00000016,0,
H1_00000640_00000318_00000017,0,
H1_00000640_00000318_00000018,0,
H1_00000640_00000318_00000019,0,
H1_00000640_00000318_00000020,0,
H1_00000640_00000318_00000021,0,
H1_00000640_00000318_00000022,0,
H1_00000640_00000318_00000023,0,
H1_00000640_00000318_00000024,0,
H1_00000640_00000318_00000025,0,
H1_00000640_00000318_00000026,0,
H1_00000640_00000318_00000027,0,
H1_00000640_00000318_00000028,0,
H1_00000640_00000318_00000029,0,
H1_00000640_00000318_00000030,0,
H1_00000640_00000318_00000031,0,
H1_00000640_00000318_00000032,0,
H1_00000641_00000511_00000001,-1,
H1_00000641_00000511_00000002,-1,
H1_00000641_00000511_00000003,-1,
H1_00000641_00000511_00000004,-1,
H1_00000641_00000511_00000005,-1,
H1_00000641_00000511_00000006,-1,
H1_00000641_00000511_00000007,-1,
H1_00000641_00000511_00000008,-1,
H1_00000641_00000511_00000009,-1,
H1_00000641_00000511_00000010,-1,
H1_00000641_00000511_00000011,-1,
H1_00000641_00000511_00000012,-1,
H1_00000641_00000511_00000013,-1,
H1_00000641_00000511_00000014,-1,
H1_00000641_00000511_00000015,-1,
H1_00000641_00000511_00000016,-1,
H1_00000641_00000511_00000017,-1,
H1_00000641_00000511_00000018,-1,
H1_00000641_00000511_00000019,-1,
H1_00000641_00000511_00000020,-1,
H1_00000641_00000511_00000021,-1,
H1_00000641_00000511_00000022,-1,
H1_00000641_00000511_00000023,-1,
H1_00000641_00000511_00000024,-1,
H1_00000641_00000511_00000025,-1,
H1_00000641_00000511_00000026,-1,
H1_00000641_00000511_00000027,1,368 312
H1_00000641_00000511_00000028,1,284 219 301 236 313 257 333 274 346 292 364 312
H1_00000641_00000511_00000029,1,292 221 304 236 318 250 333 270 344 284
H1_00000641_00000511_00000030,-1,
H1_00000641_00000511_00000031,-1,
H1_00000641_00000511_00000032,-1,
H1_00000641_00000511_00000033,-1,
H1_00000641_00000511_00000034,-1,
H1_00000642_00000453_00000001,-1,
H1_00000642_00000453_00000002,1,173 265
H1_00000642_00000453_00000003,-1,
H1_00000642_00000453_00000004,1,122 297 130 289
H1_00000642_00000453_00000005,1,120 306
H1_00000642_00000453_00000006,1,119 316
H1_00000642_00000453_00000007,-1,
H1_00000642_00000453_00000008,-1,
H1_00000642_00000453_00000009,-1,
H1_00000642_00000453_00000010,-1,
H1_00000642_00000453_00000011,-1,
H1_00000642_00000453_00000012,-1,
H1_00000642_00000453_00000013,-1,
H1_00000642_00000453_00000014,-1,
H1_00000642_00000453_00000015,-1,
H1_00000642_00000453_00000016,-1,
H1_00000642_00000453_00000017,-1,
H1_00000642_00000453_00000018,-1,
H1_00000642_00000453_00000019,-1,
H1_00000642_00000453_00000020,-1,
H1_00000642_00000453_00000021,-1,
H1_00000642_00000453_00000022,-1,
H1_00000642_00000453_00000023,-1,
H1_00000642_00000453_00000024,-1,
H1_00000642_00000453_00000025,-1,
H1_00000642_00000453_00000026,-1,
H1_00000642_00000453_00000027,-1,
H1_00000642_00000453_00000028,-1,
H1_00000642_00000453_00000029,-1,
H1_00000643_00000937_00000001,-1,
H1_00000643_00000937_00000002,-1,
H1_00000643_00000937_00000003,1,282 102 285 118
H1_00000643_00000937_00000004,1,287 142 292 164
H1_00000643_00000937_00000005,1,138 296 287 126 290 168
H1_00000643_00000937_00000006,1,130 312 288 168 290 129
H1_00000643_00000937_00000007,1,130 321
H1_00000643_00000937_00000008,1,130 332
H1_00000643_00000937_00000009,-1,
H1_00000643_00000937_00000010,1,144 370 150 362
H1_00000643_00000937_00000011,-1,
H1_00000643_00000937_00000012,-1,
H1_00000643_00000937_00000013,-1,
H1_00000643_00000937_00000014,-1,
H1_00000643_00000937_00000015,-1,
H1_00000643_00000937_00000016,-1,
H1_00000643_00000937_00000017,-1,
H1_00000643_00000937_00000018,-1,
H1_00000643_00000937_00000019,-1,
H1_00000643_00000937_00000020,-1,
H1_00000643_00000937_00000021,-1,
H1_00000643_00000937_00000022,-1,
H1_00000643_00000937_00000023,-1,
H1_00000643_00000937_00000024,-1,
H1_00000643_00000937_00000025,-1,
H1_00000643_00000937_00000026,-1,
H1_00000643_00000937_00000027,-1,
H1_00000643_00000937_00000028,-1,
H1_00000644_00000335_00000001,1,306 106 315 100 318 102
H1_00000644_00000335_00000002,1,312 117 321 120 366 162 366 164
H1_00000644_00000335_00000003,1,366 165 392 205
H1_00000644_00000335_00000004,1,387 226
H1_00000644_00000335_00000005,1,348 118
H1_00000644_00000335_00000006,1,348 114
H1_00000644_00000335_00000007,-1,
H1_00000644_00000335_00000008,-1,
H1_00000644_00000335_00000009,-1,
H1_00000644_00000335_00000010,-1,
H1_00000644_00000335_00000011,-1,
H1_00000644_00000335_00000012,-1,
H1_00000644_00000335_00000013,-1,
H1_00000644_00000335_00000014,-1,
H1_00000644_00000335_00000015,-1,
H1_00000644_00000335_00000016,-1,
H1_00000644_00000335_00000017,-1,
H1_00000644_00000335_00000018,-1,
H1_00000644_00000335_00000019,-1,
H1_00000644_00000335_00000020,-1,
H1_00000644_00000335_00000021,-1,
H1_00000644_00000335_00000022,-1,
H1_00000644_00000335_00000023,-1,
H1_00000644_00000335_00000024,-1,
H1_00000644_00000335_00000025,-1,
H1_00000644_00000335_00000026,-1,
H1_00000644_00000335_00000027,-1,
H1_00000644_00000335_00000028,-1,
H1_00000644_00000335_00000029,-1,
H1_00000644_00000335_00000030,-1,
H1_00000645_00000149_00000001,-1,
H1_00000645_00000149_00000002,-1,
H1_00000645_00000149_00000003,1,154 348
H1_00000645_00000149_00000004,1,148 360 148 362
H1_00000645_00000149_00000005,1,143 372
H1_00000645_00000149_00000006,1,140 376 142 378
H1_00000645_00000149_00000007,1,138 379 138 380
H1_00000645_00000149_00000008,1,133 381
H1_00000645_00000149_00000009,1,133 381
H1_00000645_00000149_00000010,1,135 382
H1_00000645_00000149_00000011,-1,
H1_00000645_00000149_00000012,1,146 393
H1_00000645_00000149_00000013,1,145 396 146 395
H1_00000645_00000149_00000014,1,146 399 147 399
H1_00000645_00000149_00000015,1,151 402 152 398
H1_00000645_00000149_00000016,1,157 406
H1_00000645_00000149_00000017,1,163 408
H1_00000645_00000149_00000018,1,171 410
H1_00000645_00000149_00000019,1,179 412
H1_00000645_00000149_00000020,-1,
H1_00000645_00000149_00000021,-1,
H1_00000645_00000149_00000022,-1,
H1_00000645_00000149_00000023,-1,
H1_00000645_00000149_00000024,-1,
H1_00000645_00000149_00000025,-1,
H1_00000645_00000149_00000026,-1,
H1_00000645_00000149_00000027,-1,
H1_00000645_00000149_00000028,-1,
H1_00000645_00000149_00000029,-1,
H1_00000645_00000149_00000030,-1,
H1_00000645_00000149_00000031,-1,
H1_00000646_00000845_00000001,-1,
H1_00000646_00000845_00000002,-1,
H1_00000646_00000845_00000003,1,157 324
H1_00000646_00000845_00000004,1,153 342 154 342
H1_00000646_00000845_00000005,1,150 353 150 356
H1_00000646_00000845_00000006,1,144 362 147 360
H1_00000646_00000845_00000007,1,142 366 143 367
H1_00000646_00000845_00000008,1,135 364
H1_00000646_00000845_00000009,1,134 365 139 371
H1_00000646_00000845_00000010,1,138 370 143 373
H1_00000646_00000845_00000011,1,152 387
H1_00000646_00000845_00000012,1,153 390 154 387
H1_00000646_00000845_00000013,1,155 392 155 394
H1_00000646_00000845_00000014,1,159 396 160 395
H1_00000646_00000845_00000015,1,164 402 165 400
H1_00000646_00000845_00000016,-1,
H1_00000646_00000845_00000017,-1,
H1_00000646_00000845_00000018,-1,
H1_00000646_00000845_00000019,-1,
H1_00000646_00000845_00000020,-1,
H1_00000646_00000845_00000021,-1,
H1_00000646_00000845_00000022,-1,
H1_00000646_00000845_00000023,-1,
H1_00000646_00000845_00000024,-1,
H1_00000646_00000845_00000025,-1,
H1_00000646_00000845_00000026,-1,
H1_00000646_00000845_00000027,-1,
H1_00000646_00000845_00000028,-1,
H1_00000646_00000845_00000029,-1,
H1_00000646_00000845_00000030,-1,
H1_00000646_00000845_00000031,-1,
H1_00000646_00000845_00000032,-1,
H1_00000646_00000845_00000033,-1,
H1_00000647_00000003_00000001,0,
H1_00000647_00000003_00000002,0,
H1_00000647_00000003_00000003,0,
H1_00000647_00000003_00000004,0,
H1_00000647_00000003_00000005,0,
H1_00000647_00000003_00000006,0,
H1_00000647_00000003_00000007,0,
H1_00000647_00000003_00000008,0,
H1_00000647_00000003_00000009,0,
H1_00000647_00000003_00000010,0,
H1_00000647_00000003_00000011,0,
H1_00000647_00000003_00000012,0,
H1_00000647_00000003_00000013,0,
H1_00000647_00000003_00000014,0,
H1_00000647_00000003_00000015,0,
H1_00000647_00000003_00000016,0,
H1_00000647_00000003_00000017,0,
H1_00000647_00000003_00000018,0,
H1_00000647_00000003_00000019,0,
H1_00000647_00000003_00000020,0,
H1_00000647_00000003_00000021,0,
H1_00000647_00000003_00000022,0,
H1_00000647_00000003_00000023,0,
H1_00000647_00000003_00000024,0,
H1_00000647_00000003_00000025,0,
H1_00000647_00000003_00000026,0,
H1_00000647_00000003_00000027,0,
H1_00000647_00000003_00000028,0,
H1_00000647_00000003_00000029,0,
H1_00000647_00000003_00000030,0,
H1_00000649_00000666_00000001,-1,
H1_00000649_00000666_00000002,-1,
H1_00000649_00000666_00000003,-1,
H1_00000649_00000666_00000004,1,375 275
H1_00000649_00000666_00000005,1,368 284 374 286 380 285
H1_00000649_00000666_00000006,1,321 250 333 256 345 264 354 274 364 279 378 287 385 285 390 295 391 283 396 295 402 285 404 292 410 285 412 294
H1_00000649_00000666_00000007,1,344 267 353 271 360 276 369 281 376 293 388 300 403 298 414 299
H1_00000649_00000666_00000008,1,392 292 401 298 407 303 417 304
H1_00000649_00000666_00000009,1,418 308
H1_00000649_00000666_00000010,1,417 313
H1_00000649_00000666_00000011,1,417 320
H1_00000649_00000666_00000012,1,412 332
H1_00000649_00000666_00000013,-1,
H1_00000649_00000666_00000014,-1,
H1_00000649_00000666_00000015,-1,
H1_00000649_00000666_00000016,-1,
H1_00000649_00000666_00000017,-1,
H1_00000649_00000666_00000018,-1,
H1_00000649_00000666_00000019,-1,
H1_00000649_00000666_00000020,-1,
H1_00000649_00000666_00000021,-1,
H1_00000649_00000666_00000022,-1,
H1_00000649_00000666_00000023,-1,
H1_00000649_00000666_00000024,-1,
H1_00000649_00000666_00000025,-1,
H1_00000649_00000666_00000026,-1,
H1_00000649_00000666_00000027,-1,
H1_00000649_00000666_00000028,-1,
H1_00000649_00000666_00000029,-1,
H1_00000650_00000560_00000001,-1,
H1_00000650_00000560_00000002,-1,
H1_00000650_00000560_00000003,-1,
H1_00000650_00000560_00000004,-1,
H1_00000650_00000560_00000005,-1,
H1_00000650_00000560_00000006,-1,
H1_00000650_00000560_00000007,-1,
H1_00000650_00000560_00000008,-1,
H1_00000650_00000560_00000009,-1,
H1_00000650_00000560_00000010,-1,
H1_00000650_00000560_00000011,-1,
H1_00000650_00000560_00000012,-1,
H1_00000650_00000560_00000013,1,332 397
H1_00000650_00000560_00000014,1,329 398
H1_00000650_00000560_00000015,1,324 392
H1_00000650_00000560_00000016,1,324 392
H1_00000650_00000560_00000017,1,315 386
H1_00000650_00000560_00000018,1,315 386
H1_00000650_00000560_00000019,1,315 379
H1_00000650_00000560_00000020,1,315 379
H1_00000650_00000560_00000021,1,311 376
H1_00000650_00000560_00000022,1,302 365
H1_00000650_00000560_00000023,1,297 356
H1_00000650_00000560_00000024,-1,
H1_00000650_00000560_00000025,-1,
H1_00000650_00000560_00000026,-1,
H1_00000650_00000560_00000027,-1,
H1_00000651_00000637_00000001,-1,
H1_00000651_00000637_00000002,-1,
H1_00000651_00000637_00000003,-1,
H1_00000651_00000637_00000004,-1,
H1_00000651_00000637_00000005,-1,
H1_00000651_00000637_00000006,-1,
H1_00000651_00000637_00000007,-1,
H1_00000651_00000637_00000008,-1,
H1_00000651_00000637_00000009,1,382 351
H1_00000651_00000637_00000010,1,384 363
H1_00000651_00000637_00000011,1,383 364
H1_00000651_00000637_00000012,1,388 347
H1_00000651_00000637_00000013,1,380 360
H1_00000651_00000637_00000014,1,370 365
H1_00000651_00000637_00000015,1,358 361
H1_00000651_00000637_00000016,1,364 367
H1_00000651_00000637_00000017,1,350 360 364 348
H1_00000651_00000637_00000018,1,324 383 342 352 371 337
H1_00000651_00000637_00000019,1,343 356 377 331
H1_00000651_00000637_00000020,1,292 370 340 349 378 316
H1_00000651_00000637_00000021,1,284 349 337 345 382 305
H1_00000651_00000637_00000022,1,285 347 328 338 388 288
H1_00000651_00000637_00000023,1,281 333 391 277
H1_00000651_00000637_00000024,1,274 321 320 322 386 236 394 264
H1_00000651_00000637_00000025,1,279 313 316 306 371 236
H1_00000651_00000637_00000026,1,280 289 358 235
H1_00000651_00000637_00000027,1,290 276 332 237
H1_00000651_00000637_00000028,-1,
H1_00000651_00000637_00000029,-1,
H1_00000651_00000637_00000030,-1,
H1_00000651_00000637_00000031,-1,
H1_00000652_00000612_00000001,0,
H1_00000652_00000612_00000002,0,
H1_00000652_00000612_00000003,0,
H1_00000652_00000612_00000004,0,
H1_00000652_00000612_00000005,0,
H1_00000652_00000612_00000006,0,
H1_00000652_00000612_00000007,0,
H1_00000652_00000612_00000008,0,
H1_00000652_00000612_00000009,0,
H1_00000652_00000612_00000010,0,
H1_00000652_00000612_00000011,0,
H1_00000652_00000612_00000012,0,
H1_00000652_00000612_00000013,0,
H1_00000652_00000612_00000014,0,
H1_00000652_00000612_00000015,0,
H1_00000652_00000612_00000016,0,
H1_00000652_00000612_00000017,0,
H1_00000652_00000612_00000018,0,
H1_00000652_00000612_00000019,0,
H1_00000652_00000612_00000020,0,
H1_00000652_00000612_00000021,0,
H1_00000652_00000612_00000022,0,
H1_00000652_00000612_00000023,0,
H1_00000652_00000612_00000024,0,
H1_00000652_00000612_00000025,0,
H1_00000652_00000612_00000026,0,
H1_00000652_00000612_00000027,0,
H1_00000653_00000694_00000001,-1,
H1_00000653_00000694_00000002,-1,
H1_00000653_00000694_00000003,-1,
H1_00000653_00000694_00000004,-1,
H1_00000653_00000694_00000005,-1,
H1_00000653_00000694_00000006,-1,
H1_00000653_00000694_00000007,-1,
H1_00000653_00000694_00000008,-1,
H1_00000653_00000694_00000009,-1,
H1_00000653_00000694_00000010,-1,
H1_00000653_00000694_00000011,-1,
H1_00000653_00000694_00000012,-1,
H1_00000653_00000694_00000013,-1,
H1_00000653_00000694_00000014,-1,
H1_00000653_00000694_00000015,-1,
H1_00000653_00000694_00000016,-1,
H1_00000653_00000694_00000017,-1,
H1_00000653_00000694_00000018,-1,
H1_00000653_00000694_00000019,-1,
H1_00000653_00000694_00000020,-1,
H1_00000653_00000694_00000021,-1,
H1_00000653_00000694_00000022,1,80 272
H1_00000653_00000694_00000023,-1,
